annotations,predictions,scores
"8,8,50,50","22,16,50,50","0.87"
"26,13,50,50","13,22,50,50","0.36"
"18,22,50,50","22,7,50,50","0.37"
"12,10,50,50","20,3,50,50","0.83"
"27,6,50,50","4,1,50,50","0.06"
"15,24,50,50","12,21,50,50","0.15"
"20,15,50,50","11,14,50,50","0.15"
"4,9,50,50","24,21,50,50","0.18"
"16,14,50,50","2,22,50,50","0.6"
"5,17,50,50","9,13,50,50","0.79"
"13,6,50,50","7,12,50,50","0.89"
"15,15,50,50","20,18,50,50","0.14"
"12,11,50,50","15,23,50,50","0.41"
"6,13,50,50","6,10,50,50","0.26"
"7,11,50,50","7,14,50,50","0.68"
"23,12,50,50","26,13,50,50","0.83"
"15,27,50,50","6,5,50,50","0.77"
"10,19,50,50","1,5,50,50","0.5"
"12,26,50,50","15,8,50,50","0.31"
"24,5,50,50","19,19,50,50","0.88"
"11,5,50,50","11,14,50,50","0.42"
"19,11,50,50","8,27,50,50","0.23"
"18,18,50,50","14,11,50,50","0.85"
"11,17,50,50","8,4,50,50","0.65"
"5,17,50,50","7,24,50,50","0.8"
"8,25,50,50","13,4,50,50","0.01"
"11,3,50,50","23,1,50,50","0.36"
"12,12,50,50","15,22,50,50","0.09"
"25,12,50,50","14,21,50,50","0.64"
"12,14,50,50","17,7,50,50","0.5"
"4,13,50,50","2,11,50,50","0.81"
"11,7,50,50","19,10,50,50","0.11"
"12,10,50,50","19,11,50,50","0.94"
"5,20,50,50","24,9,50,50","0.41"
"10,13,50,50","2,11,50,50","0.57"
"22,16,50,50","10,3,50,50","0.81"
"17,10,50,50","19,20,50,50","0.33"
"11,11,50,50","21,9,50,50","0.01"
"9,11,50,50","7,22,50,50","0.45"
"11,22,50,50","20,18,50,50","0.26"
"11,18,50,50","11,18,50,50","0.8"
"16,5,50,50","6,15,50,50","0.16"
"6,8,50,50","4,4,50,50","0.14"
"4,10,50,50","7,5,50,50","0.47"
"13,14,50,50","20,10,50,50","0.68"
"4,8,50,50","11,11,50,50","0.24"
"18,22,50,50","16,1,50,50","0.77"
"20,9,50,50","13,18,50,50","0.07"
"11,22,50,50","22,20,50,50","0.42"
"17,6,50,50","14,19,50,50","1."
"7,9,50,50","1,22,50,50","0.16"
"4,15,50,50","6,21,50,50","0.82"
"8,21,50,50","10,9,50,50","0.45"
"8,11,50,50","17,13,50,50","0.12"
"1,19,50,50","17,17,50,50","0.9"
"17,27,50,50","14,22,50,50","0.09"
"17,11,50,50","8,19,50,50","0.27"
"17,19,50,50","9,16,50,50","0.25"
"15,12,50,50","25,17,50,50","0.03"
"14,20,50,50","19,12,50,50","0.87"
"12,15,50,50","16,15,50,50","0.35"
"19,9,50,50","14,19,50,50","0.95"
"12,20,50,50","24,22,50,50","0.84"
"20,10,50,50","25,12,50,50","0.88"
"17,15,50,50","18,6,50,50","0.63"
"16,9,50,50","6,4,50,50","0.83"
"18,15,50,50","5,18,50,50","0.26"
"12,12,50,50","18,17,50,50","0.82"
"14,15,50,50","22,17,50,50","0.24"
"5,13,50,50","10,8,50,50","0.33"
"17,17,50,50","17,8,50,50","0.69"
"12,15,50,50","12,13,50,50","0.97"
"16,21,50,50","8,4,50,50","0.39"
"8,15,50,50","15,10,50,50","0.03"
"11,15,50,50","9,23,50,50","0.3"
"16,13,50,50","6,19,50,50","0.76"
"19,11,50,50","10,29,50,50","0.79"
"9,1,50,50","18,16,50,50","0.18"
"20,21,50,50","13,8,50,50","0.27"
"17,20,50,50","18,12,50,50","0.83"
"10,10,50,50","27,25,50,50","0.23"
"16,22,50,50","2,23,50,50","0.81"
"10,5,50,50","22,26,50,50","0.8"
"4,20,50,50","10,3,50,50","0.11"
"17,4,50,50","16,25,50,50","0.01"
"16,17,50,50","14,28,50,50","0.58"
"18,20,50,50","16,20,50,50","0.24"
"7,23,50,50","4,15,50,50","0.9"
"12,15,50,50","2,23,50,50","0.61"
"22,15,50,50","23,19,50,50","0.38"
"15,24,50,50","20,8,50,50","0.19"
"3,10,50,50","10,12,50,50","0.1"
"9,6,50,50","16,13,50,50","0.81"
"18,10,50,50","20,13,50,50","0.71"
"24,11,50,50","8,12,50,50","0.97"
"3,20,50,50","3,12,50,50","0.22"
"16,16,50,50","4,11,50,50","0.59"
"6,5,50,50","6,19,50,50","0.66"
"15,6,50,50","20,21,50,50","0.37"
"8,18,50,50","21,8,50,50","0.61"
